,ra,dec,infobits,field,ccdid,qid,rcid,fid,filtercode,pid,nid,expid,itid,imgtype,imgtypecode,obsdate,obsjd,exptime,filefracday,seeing,airmass,moonillf,moonesb,maglimit,crpix1,crpix2,crval1,crval2,cd11,cd12,cd21,cd22,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,ipac_pub_date,ipac_gid
163,226.04647421,30.91599712,0,677,3,2,9,1,zg,1575340160915,1575,157534016,1,object,o,2021-04-25 08:09:50.764+00,2459329.840162,30,20210425340093,1.86268997,1.00800002,0.951592982,0,19.9627991,1536.5,1540.5,226.0464973064,30.9159446375,-0.0002812653574465,3.061576819477e-06,-3.12996775395e-06,-0.0002812884149645,226.54683387,31.35287301,225.53524579,31.34315157,225.55074477,30.47706519,226.55330002,30.48655604,2021-06-30 00:00:00+00,1
164,226.0573818,30.0495781,0,677,3,3,10,1,zg,1575340161015,1575,157534016,1,object,o,2021-04-25 08:09:50.764+00,2459329.840162,30,20210425340093,1.83273005,1.00800002,0.951592982,0,19.9477005,1536.5,1540.5,226.0573906193,30.04957835065,-0.0002812392019149,3.065965463146e-06,-3.039494588362e-06,-0.0002813003710816,226.55337789,30.48653249,225.5506924,30.47707627,225.56621993,29.61093898,226.55961539,29.6201529,2021-06-30 00:00:00+00,1
165,227.05566832,30.05509463,0,677,3,4,11,1,zg,1575340161115,1575,157534016,1,object,o,2021-04-25 08:09:50.764+00,2459329.840162,30,20210425340093,1.89978004,1.00800002,0.951592982,0,19.9318008,1536.5,1540.5,227.055653315,30.05509339075,-0.000281251898681,5.348019966275e-07,-5.906479268263e-07,-0.0002813225422389,227.55601811,30.48820666,226.55338813,30.48656156,226.55964448,29.62010733,227.55326142,29.62191236,2021-06-30 00:00:00+00,1
166,226.00292124,33.87920544,0,677,11,3,42,1,zg,1575340164215,1575,157534016,1,object,o,2021-04-25 08:09:50.764+00,2459329.840162,30,20210425340093,1.89507997,1.00800002,0.951592982,0,19.9241009,1536.5,1540.5,226.0029594497,33.87924572066,-0.0002812933674971,4.072396082592e-06,-4.003638448037e-06,-0.0002812775791854,226.51854563,34.31751083,225.47241453,34.30505173,225.49278361,33.4390809,226.52820851,33.45117523,2021-06-30 00:00:00+00,1
167,228.2387497,34.75063126,0,677,10,2,37,1,zg,1575340163715,1575,157534016,1,object,o,2021-04-25 08:09:50.764+00,2459329.840162,30,20210425340093,1.93892002,1.00800002,0.951592982,0,19.9358997,1536.5,1540.5,228.2387976623,34.75064095894,-0.0002813041185303,-2.11787660966e-06,2.075500422119e-06,-0.0002813118020974,228.77137437,35.17944202,227.71427305,35.18580098,227.71170829,34.31946304,228.75795862,34.31310444,2021-06-30 00:00:00+00,1
168,227.03610901,35.80032406,0,677,15,4,59,1,zg,1575340165915,1575,157534016,1,object,o,2021-04-25 08:09:50.764+00,2459329.840162,30,20210425340093,1.97713995,1.00800002,0.951592982,0,19.9629993,1536.5,1540.5,227.0361026661,35.80036431459,-0.0002812810543874,1.833529838774e-06,-1.859520839349e-06,-0.0002812951082085,227.56816826,36.23525817,226.49696836,36.22957908,226.50968574,35.363256,227.56917688,35.36899469,2021-06-30 00:00:00+00,1
169,224.85876604,31.94442315,0,677,8,4,31,1,zg,1575340163115,1575,157534016,1,object,o,2021-04-25 08:09:50.764+00,2459329.840162,30,20210425340093,1.83598006,1.00800002,0.951592982,0,19.9862003,1536.5,1540.5,224.858774098,31.94441889807,-0.0002812018170787,7.322290571079e-06,-7.419067296080998e-06,-0.0002811638596482,225.35682438,32.38782186,224.3338849,32.36496348,224.36547813,31.49917695,225.37854653,31.52191086,2021-06-30 00:00:00+00,1
170,227.0508061,31.97201854,0,677,7,4,27,1,zg,1575340162715,1575,157534016,1,object,o,2021-04-25 08:09:50.764+00,2459329.840162,30,20210425340093,1.87609994,1.00800002,0.951592982,0,19.9409008,1536.5,1540.5,227.0507707037,31.97204580544,-0.00028128614718,1.499812892746e-06,-1.550004199038e-06,-0.0002812971651874,227.55979283,32.40653792,226.53624839,32.40186893,226.54663105,31.53552034,227.56019416,31.54036673,2021-06-30 00:00:00+00,1
171,226.0167225,32.82958777,0,677,7,2,25,1,zg,1575340162515,1575,157534016,1,object,o,2021-04-25 08:09:50.764+00,2459329.840162,30,20210425340093,1.87255001,1.00800002,0.951592982,0,19.9594002,1536.5,1540.5,226.0167218639,32.82956171538,-0.0002812840047054,4.264155917686e-06,-4.303653309798e-06,-0.0002812817828852,226.52564138,33.2682038,225.49240212,33.25488206,225.51285966,32.38886606,226.53626917,32.40186718,2021-06-30 00:00:00+00,1
172,227.04529574,32.83847447,0,677,7,1,24,1,zg,1575340162415,1575,157534016,1,object,o,2021-04-25 08:09:50.764+00,2459329.840162,30,20210425340093,1.93728995,1.00800002,0.951592982,0,19.9204998,1536.5,1540.5,227.0452167875,32.83847370574,-0.0002813018533676,1.559069945781e-06,-1.504517343617e-06,-0.0002813149534037,227.55899551,33.27275876,226.52565436,33.26823891,226.53625544,32.40184557,227.55977959,32.40654259,2021-06-30 00:00:00+00,1
173,230.54061678,35.76189145,0,677,13,3,50,1,zg,1575340165015,1575,157534016,1,object,o,2021-04-25 08:09:50.764+00,2459329.840162,30,20210425340093,1.93597996,1.00800002,0.951592982,0,19.9708004,1536.5,1540.5,230.5406827378,35.76190296889,-0.0002811363101168,-8.773575459923998e-06,8.798521586497998e-06,-0.0002811348217184,231.09245061,36.18017888,230.0223544,36.20721372,229.99485251,35.34131452,231.05326558,35.31450253,2021-06-30 00:00:00+00,1
174,228.22121096,32.83278207,0,677,6,2,21,1,zg,1575340162115,1575,157534016,1,object,o,2021-04-25 08:09:50.764+00,2459329.840162,30,20210425340093,1.86975002,1.00800002,0.951592982,0,19.9440994,1536.5,1540.5,228.2212927434,32.83277072019,-0.0002812955379101,-2.145940320828e-06,2.125152178333e-06,-0.0002812987387541,228.74184676,33.26158039,227.70858491,33.26794256,227.70568341,32.4017795,228.7291498,32.3952856,2021-06-30 00:00:00+00,1
175,229.27190902,33.87339965,0,677,10,4,39,1,zg,1575340163915,1575,157534016,1,object,o,2021-04-25 08:09:50.764+00,2459329.840162,30,20210425340093,1.93509996,1.00800002,0.951592982,0,19.9298992,1536.5,1540.5,229.2718655973,33.87344289894,-0.00028127700852,-4.95309487601e-06,4.91660437004e-06,-0.0002812649850262,229.80402884,34.29787716,228.75800773,34.31308965,228.74498678,33.44678392,229.78021637,33.43187849,2021-06-30 00:00:00+00,1
176,229.23215767,31.95579202,0,677,6,4,23,1,zg,1575340162315,1575,157534016,1,object,o,2021-04-25 08:09:50.764+00,2459329.840162,30,20210425340093,1.87559998,1.00800002,0.951592982,0,19.9710999,1536.5,1540.5,229.2321564054,31.95580542714,-0.0002812599151825,-4.744519547647e-06,4.745153647667e-06,-0.0002812618533426,229.7524404,32.38053671,228.72911264,32.39531403,228.71677484,31.5289602,229.73009363,31.51463,2021-06-30 00:00:00+00,1
177,228.20505812,30.91944837,0,677,2,2,5,1,zg,1575340160515,1575,157534016,1,object,o,2021-04-25 08:09:50.764+00,2459329.840162,30,20210425340093,1.88385999,1.00800002,0.951592982,0,19.9459991,1536.5,1540.5,228.205108839,30.91941907314,-0.0002812788922421,-2.084077323289e-06,2.062387800492e-06,-0.0002813034968114,228.71469743,31.34841679,227.7030146,31.35456631,227.70012849,30.4883471,228.70272321,30.48206011,2021-06-30 00:00:00+00,1
178,227.05377213,30.92160433,0,677,3,1,8,1,zg,1575340160815,1575,157534016,1,object,o,2021-04-25 08:09:50.764+00,2459329.840162,30,20210425340093,1.93580997,1.00800002,0.951592982,0,19.9361992,1536.5,1540.5,227.0537275062,30.92154402964,-0.0002812791125266,5.274375106818e-07,-4.694132135223e-07,-0.0002813074004078,227.55854132,31.35441317,226.54684517,31.35289569,226.55334024,30.48655307,227.55601297,30.4881802,2021-06-30 00:00:00+00,1
179,228.19780357,30.05294238,0,677,2,3,6,1,zg,1575340160615,1575,157534016,1,object,o,2021-04-25 08:09:50.764+00,2459329.840162,30,20210425340093,1.87580001,1.00800002,0.951592982,0,19.9283009,1536.5,1540.5,228.1978568638,30.05295098384,-0.0002812490998082,-2.019210766801e-06,2.090685946743e-06,-0.0002813158376796,228.70276043,30.48207329,227.70012874,30.48833911,227.69752828,29.62209622,228.6910881,29.6157246,2021-06-30 00:00:00+00,1
180,229.31576504,35.78360407,0,677,14,4,55,1,zg,1575340165515,1575,157534016,1,object,o,2021-04-25 08:09:50.764+00,2459329.840162,30,20210425340093,1.93755996,1.00800002,0.951592982,0,20.0114002,1536.5,1540.5,229.3157640831,35.78363823538,-0.000281208626996,-5.983138892267e-06,5.904879810115e-06,-0.0002811945679167,229.86241983,36.20644129,228.79163623,36.22468107,228.77490432,35.3585242,229.83374837,35.34066726,2021-06-30 00:00:00+00,1
181,228.25058806,35.79711096,0,677,14,3,54,1,zg,1575340165415,1575,157534016,1,object,o,2021-04-25 08:09:50.764+00,2459329.840162,30,20210425340093,1.90235996,1.00800002,0.951592982,0,19.9505997,1536.5,1540.5,228.2506176154,35.79717249441,-0.0002812403061963,-2.882474340238e-06,2.965502482366e-06,-0.0002812418230516,228.79163295,36.22465009,227.72061792,36.2335983,227.71565823,35.3675255,228.77491126,35.35851563,2021-06-30 00:00:00+00,1
182,223.68801607,40.00207507,0,720,8,1,28,1,zg,1575341122815,1575,157534112,1,object,o,2021-04-25 08:11:13.177+00,2459329.8411227,30,20210425341123,1.97617996,1.01300001,0.95164597,0,19.9106007,1536.5,1540.5,223.6879650038,40.00204050426,-0.0002811185754768,9.669273752867e-06,-9.653721624851e-06,-0.0002811180597154,224.23565338,40.44823498,223.10129992,40.41855977,223.1471574,39.55308946,224.26761165,39.58255949,2021-06-30 00:00:00+00,1
183,222.56109235,39.96696453,0,720,8,2,29,1,zg,1575341122915,1575,157534112,1,object,o,2021-04-25 08:11:13.177+00,2459329.8411227,30,20210425341123,1.99316001,1.01300001,0.95164597,0,19.8850994,1536.5,1540.5,222.5611145784,39.96693804192,-0.0002809392346242,1.314482091502e-05,-1.319988195372e-05,-0.0002809384221504,223.10128567,40.4185486,221.96825799,40.37749953,222.02806196,39.5128828,223.14711873,39.55311231,2021-06-30 00:00:00+00,1
184,229.83454145,39.99245509,0,720,5,2,17,1,zg,1575341121715,1575,157534112,1,object,o,2021-04-25 08:11:13.177+00,2459329.8411227,30,20210425341123,1.98283994,1.01300001,0.95164597,0,19.9057999,1536.5,1540.5,229.8345555534,39.99242445104,-0.0002811214182862,-1.039559057453e-05,1.037947254604e-05,-0.0002811060019167,230.42275478,40.40779505,229.28851575,40.4398818,229.25363349,39.5740705,230.37377314,39.54224952,2021-06-30 00:00:00+00,1
185,227.420915,41.08377433,0,720,10,3,38,1,zg,1575341123815,1575,157534112,1,object,o,2021-04-25 08:11:13.177+00,2459329.8411227,30,20210425341123,1.97262001,1.01300001,0.95164597,0,19.9025993,1536.5,1540.5,227.4209384392,41.08378465144,-0.0002813062350982,-2.666442424647e-06,2.731001137674e-06,-0.0002812990870721,228.00347929,41.51150618,226.84933259,41.51969772,226.84631306,40.65341526,227.98504922,40.64515493,2021-06-30 00:00:00+00,1
186,229.98707461,42.95103221,0,720,13,3,50,1,zg,1575341125015,1575,157534112,1,object,o,2021-04-25 08:11:13.177+00,2459329.8411227,30,20210425341123,1.96896994,1.01300001,0.95164597,0,19.9810009,1536.5,1540.5,229.9871188874,42.95103518295,-0.0002810467304689,-1.127425836249e-05,1.130316344127e-05,-0.0002810502177208,230.60497489,43.36487153,229.41709048,43.39981906,229.3778287,42.53414872,230.54900291,42.49959081,2021-06-30 00:00:00+00,1
187,228.56730924,41.069908,0,720,10,4,39,1,zg,1575341123915,1575,157534112,1,object,o,2021-04-25 08:11:13.177+00,2459329.8411227,30,20210425341123,1.96912003,1.01300001,0.95164597,0,19.9424992,1536.5,1540.5,228.5672629216,41.06994294259,-0.0002812488904005,-6.356957783003e-06,6.320527756004e-06,-0.0002812366849183,229.15710888,41.49177411,228.00348029,41.51147244,227.98503521,40.64515008,229.12332366,40.62591094,2021-06-30 00:00:00+00,1
188,224.98817268,40.02714627,4194304,720,7,2,25,1,zg,1575341122515,1575,157534112,1,object,o,2021-04-25 08:11:13.177+00,2459329.8411227,30,20210425341123,1.99916005,1.01300001,0.95164597,0,19.9022007,1536.5,1540.5,224.9882226537,40.02711172769,-0.0002812621887893,5.410902440071e-06,-5.450408291224e-06,-0.0002812601280372,225.54505166,40.4673144,224.40964023,40.45030372,224.4385759,39.58431191,225.55983134,39.6009938,2021-06-30 00:00:00+00,1
189,228.53590263,40.01872579,0,720,6,1,20,1,zg,1575341122015,1575,157534112,1,object,o,2021-04-25 08:11:13.177+00,2459329.8411227,30,20210425341123,1.98318994,1.01300001,0.95164597,0,19.8822994,1536.5,1540.5,228.5358645991,40.01868127997,-0.0002812416193597,-6.216573199072e-06,6.301790190195e-06,-0.0002812356061182,229.11588365,40.44058113,227.98069678,40.46005986,227.96282251,39.5937632,229.08386378,39.57475665,2021-06-30 00:00:00+00,1
190,228.62927027,42.9799146,0,720,14,4,55,1,zg,1575341125515,1575,157534112,1,object,o,2021-04-25 08:11:13.177+00,2459329.8411227,30,20210425341123,1.97555006,1.01300001,0.95164597,0,20.0293999,1536.5,1540.5,228.6292287988,42.97992082756,-0.0002811701371962,-7.516195558945e-06,7.438014884353e-06,-0.0002811556517302,229.23948892,43.39997542,228.05043047,43.42294847,228.02730891,42.55687752,229.19947612,42.53439985,2021-06-30 00:00:00+00,1
191,227.44814149,42.9967057,0,720,14,3,54,1,zg,1575341125415,1575,157534112,1,object,o,2021-04-25 08:11:13.177+00,2459329.8411227,30,20210425341123,1.95740998,1.01300001,0.95164597,0,19.9757004,1536.5,1540.5,227.4481902968,42.99673914697,-0.0002812335324217,-3.457222325809e-06,3.540247157436e-06,-0.0002812352189524,228.05038549,43.42295847,226.86078917,43.43380957,226.854521,42.56777848,228.0273042,42.5568215,2021-06-30 00:00:00+00,1
192,227.43196268,41.9502725,0,720,10,2,37,1,zg,1575341123715,1575,157534112,1,object,o,2021-04-25 08:11:13.177+00,2459329.8411227,30,20210425341123,1.97667003,1.01300001,0.95164597,0,19.9377995,1536.5,1540.5,227.4319793563,41.95021914421,-0.0002812986741586,-2.749098199251e-06,2.706704889361e-06,-0.0002813062626176,228.02256872,42.37782218,226.85288558,42.38596779,226.8493671,41.51971061,228.00346532,41.51146629,2021-06-30 00:00:00+00,1
193,228.59377794,41.93618958,0,720,10,1,36,1,zg,1575341123615,1575,157534112,1,object,o,2021-04-25 08:11:13.177+00,2459329.8411227,30,20210425341123,1.99089003,1.01300001,0.95164597,0,19.9612007,1536.5,1540.5,228.5937168047,41.93617144176,-0.00028122981936,-6.479585299419e-06,6.530628561256e-06,-0.0002812353471992,229.19153812,42.35754698,228.02253564,42.37777199,228.0034864,41.51146965,229.15706931,41.49175838,2021-06-30 00:00:00+00,1
194,222.50575528,41.01537075,0,720,12,3,46,1,zg,1575341124615,1575,157534112,1,object,o,2021-04-25 08:11:13.177+00,2459329.8411227,30,20210425341123,1.97011006,1.01300001,0.95164597,0,19.9044991,1536.5,1540.5,222.5057406976,41.01537008286,-0.0002809812130118,1.368257406868e-05,-1.361762033302e-05,-0.0002809178529421,223.05379383,41.46770153,221.90214694,41.42550784,221.96556454,40.56084896,223.10193693,40.60215409,2021-06-30 00:00:00+00,1
195,229.88656153,41.03710276,0,720,9,3,34,1,zg,1575341123415,1575,157534112,1,object,o,2021-04-25 08:11:13.177+00,2459329.8411227,30,20210425341123,1.98584998,1.01300001,0.95164597,0,19.8911991,1536.5,1540.5,229.8866094622,41.03712232777,-0.0002810911616904,-1.049106114988e-05,1.0550969848e-05,-0.0002810936785697,230.48430801,41.45236418,229.3319782,41.48481964,229.29669049,40.61903779,230.4339065,40.5868604,2021-06-30 00:00:00+00,1
196,222.61325641,39.10168504,0,720,8,3,30,1,zg,1575341123015,1575,157534112,1,object,o,2021-04-25 08:11:13.177+00,2459329.8411227,30,20210425341123,1.99365997,1.01300001,0.95164597,0,19.8778,1536.5,1540.5,222.6132965792,39.10172275728,-0.0002809547205202,1.29544842005e-05,-1.290833356908e-05,-0.0002809129071381,223.14720855,39.55307354,222.02811714,39.51286824,222.08651112,38.64814275,223.19170128,38.68753402,2021-06-30 00:00:00+00,1
197,223.65050728,41.05153108,0,720,12,4,47,1,zg,1575341124715,1575,157534112,1,object,o,2021-04-25 08:11:13.177+00,2459329.8411227,30,20210425341123,1.97460997,1.01300001,0.95164597,0,19.9363003,1536.5,1540.5,223.6504233211,41.05155834566,-0.0002811187605964,9.936267895079e-06,-9.969597550681e-06,-0.0002810986715185,224.20646971,41.49845298,223.05372752,41.46764491,223.10183067,40.60215068,224.23941026,40.63257732,2021-06-30 00:00:00+00,1
198,224.96704592,41.07671857,0,720,11,3,42,1,zg,1575341124215,1575,157534112,1,object,o,2021-04-25 08:11:13.177+00,2459329.8411227,30,20210425341123,1.98450005,1.01300001,0.95164597,0,19.8948994,1536.5,1540.5,224.9670389973,41.07676024007,-0.0002812707993421,5.309855124051e-06,-5.241168163771e-06,-0.0002812547087969,225.53323717,41.51656777,224.37943298,41.50035898,224.40865396,40.63439526,225.54718905,40.650227,2021-06-30 00:00:00+00,1
199,220.73955071,49.10580011,0,759,12,1,44,1,zg,1575341584415,1575,157534158,1,object,o,2021-04-25 08:11:53.504+00,2459329.8415856,30,20210425341586,1.98308003,1.03499997,0.951672018,0,19.9540997,1536.5,1540.5,220.7394803664,49.10579059218,-0.0002810051632242,1.301722172673e-05,-1.292768964348e-05,-0.000280980430096,221.37364828,49.55649927,220.04389675,49.51654008,220.11640644,48.65146834,221.42359757,48.6909986,2021-06-30 00:00:00+00,1
200,222.29016812,48.27321186,0,759,11,3,42,1,zg,1575341584215,1575,157534158,1,object,o,2021-04-25 08:11:53.504+00,2459329.8415856,30,20210425341586,1.87547004,1.03499997,0.951672018,0,19.9801006,1536.5,1540.5,222.2901983935,48.27325441079,-0.0002812354373767,6.849524406993e-06,-6.780927166523e-06,-0.00028121897117,222.92894085,48.71507879,221.6198227,48.69386118,221.66271332,47.82816766,222.94958745,47.84874792,2021-06-30 00:00:00+00,1
201,227.59851,44.40556916,0,759,1,3,2,1,zg,1575341580215,1575,157534158,1,object,o,2021-04-25 08:11:53.504+00,2459329.8415856,30,20210425341586,1.81891,1.03499997,0.951672018,0,20.0205994,1536.5,1540.5,227.5985369526,44.40560352949,-0.0002809191299378,-1.300488996874e-05,1.313065869073e-05,-0.0002809713568363,228.23518555,44.81637644,227.01812381,44.85688432,226.97129834,43.99134329,228.17005642,43.95137216,2021-06-30 00:00:00+00,1
202,228.00744515,50.13748348,0,759,13,3,50,1,zg,1575341585015,1575,157534158,1,object,o,2021-04-25 08:11:53.504+00,2459329.8415856,30,20210425341586,1.96538997,1.03499997,0.951672018,0,20.0533009,1536.5,1540.5,228.0074714145,50.13748718985,-0.0002808930409919,-1.449219523617e-05,1.451479303743e-05,-0.0002808944656009,228.72158968,50.54572732,227.3631931,50.59054752,227.30568519,49.72518118,228.63978852,49.68102794,2021-06-30 00:00:00+00,1
203,223.59531693,47.23818892,0,759,7,1,24,1,zg,1575341582415,1575,157534158,1,object,o,2021-04-25 08:11:53.504+00,2459329.8415856,30,20210425341586,1.93334997,1.03499997,0.951672018,0,19.9782009,1536.5,1540.5,223.5953069418,47.23817935088,-0.0002812975332575,2.409871238893e-06,-2.355278972772e-06,-0.0002813104683172,224.2311502,47.67312442,222.94815559,47.66584159,222.96949306,46.79955099,224.23191618,46.80691386,2021-06-30 00:00:00+00,1
204,223.57889551,49.1533623,0,759,11,1,40,1,zg,1575341584015,1575,157534158,1,object,o,2021-04-25 08:11:53.504+00,2459329.8415856,30,20210425341586,1.95421004,1.03499997,0.951672018,0,19.9759007,1536.5,1540.5,223.578837062,49.15336643576,-0.0002812898996965,2.161733512748e-06,-2.088361945048e-06,-0.000281286382869,224.23997704,49.58770621,222.90746541,49.58126432,222.92890422,48.71508439,224.23889923,48.72141621,2021-06-30 00:00:00+00,1
205,226.40614363,49.13173071,0,759,10,1,36,1,zg,1575341583615,1575,157534158,1,object,o,2021-04-25 08:11:53.504+00,2459329.8415856,30,20210425341586,1.98013997,1.03499997,0.951672018,0,20.0321999,1536.5,1540.5,226.4060773659,49.13174263877,-0.0002811771148226,-8.276015935831998e-06,8.327021889359998e-06,-0.0002811829685378,227.09111321,49.54982813,225.7598228,49.57562038,225.73221231,48.7093862,227.04094324,48.68425361,2021-06-30 00:00:00+00,1
206,226.24741787,45.30212656,0,759,2,1,4,1,zg,1575341580415,1575,157534158,1,object,o,2021-04-25 08:11:53.504+00,2459329.8415856,30,20210425341586,1.85047996,1.03499997,0.951672018,0,20.0293007,1536.5,1540.5,226.2473596086,45.30207471091,-0.0002811738056399,-7.446090808269e-06,7.540812938931999e-06,-0.0002812058207959,226.88236044,45.72160481,225.64505789,45.74512301,225.62161664,44.87885595,226.84031968,44.8559401,2021-06-30 00:00:00+00,1
207,227.78639088,47.18029326,0,759,5,2,17,1,zg,1575341581715,1575,157534158,1,object,o,2021-04-25 08:11:53.504+00,2459329.8415856,30,20210425341586,1.92861998,1.03499997,0.951672018,0,20.0454998,1536.5,1540.5,227.7864809355,47.18028295455,-0.0002810011690499,-1.323791833933e-05,1.322569174365e-05,-0.0002809793992118,228.45679362,47.5906159,227.17656697,47.63157533,227.12652535,46.76604176,228.38628795,46.72555569,2021-06-30 00:00:00+00,1
